statecode,countycode,v160_rawvalue,v160_flag_CT
08,097,3.029710605134681,NA
08,099,2.671514523215145,NA
08,101,2.760219978043047,NA
08,103,3.0777608345545753,NA
08,105,2.5039434080444796,NA
08,107,3.345234788129831,NA
08,109,2.744039512854333,NA
08,111,NA,NA
08,113,3.233452362295428,NA
08,115,NA,NA
08,117,2.889158638630744,NA
08,119,2.761318430411646,NA
08,121,2.969475738296822,NA
08,123,3.00554827564984,NA
08,125,2.998124207236643,NA
09,000,3.1191695334808407,A
09,001,3.228387895677994,A
09,003,3.003723332653553,A
09,005,3.205440431737311,A
09,007,3.32957912107097,A
09,009,3.021331119080216,A
09,011,3.1818119379865193,A
09,013,3.2622525202520025,A
09,015,3.0604408471605047,A
09,110,NA,U
09,120,NA,U
09,130,NA,U
09,140,NA,U
09,150,NA,U
09,160,NA,U
09,170,NA,U
09,180,NA,U
09,190,NA,U
10,000,3.0289958288650616,NA
10,001,3.204320449757409,NA
10,003,2.9114511045991582,NA
10,005,3.1959258917302646,NA
11,000,NA,NA
11,001,NA,NA
12,000,3.2788263655823235,NA
12,001,3.1900395340018637,NA
12,003,3.7385359631517847,NA
12,005,3.2812029396306825,NA
12,007,3.18034617421165,NA
12,009,3.2484816697552854,NA
12,011,3.342490991254323,NA
12,013,3.3255690735759402,NA
12,015,3.4671043897467024,NA
12,017,3.159699720340647,NA
12,019,3.4613521502019284,NA
12,021,3.4316385982136506,NA
12,023,3.4218173003381813,NA
12,027,2.7448426388548253,NA
12,029,3.300950364920674,NA
12,031,3.248916101897313,NA
12,033,3.099502236245918,NA
12,035,3.4835173602135274,NA
12,037,3.068098812582223,NA
12,039,3.1268951453038083,NA
12,041,3.6196349867648108,NA
12,043,3.4796032664724095,NA
12,045,3.032118141391511,NA
12,047,3.047273555335627,NA
12,049,3.424765143291122,NA
12,051,2.9644852702443343,NA
12,053,3.245094390929821,NA
12,055,3.1352412245463066,NA
12,057,3.090734644987633,NA
12,059,2.916908528287161,NA
12,061,3.3287274118315633,NA
12,063,3.408536235196523,NA
12,065,3.020810454858207,NA
12,067,3.671525261285509,NA
12,069,3.252146456570022,NA
12,071,3.2443971076691382,NA
12,073,3.3342467052266236,NA
12,075,3.122504534702615,NA
12,077,3.2879820840291245,NA
12,079,2.846350878923037,NA
12,081,3.211109772906347,NA
12,083,2.9425403819185623,NA
12,085,3.200015124914665,NA
12,086,3.4015556396891884,NA
12,087,3.2374772579030564,NA
12,089,3.66680968501681,NA
12,091,3.487000346571915,NA
12,093,3.302741785064278,NA
12,095,3.2708809201064333,NA
12,097,3.095000879674466,NA
12,099,3.3706664840820695,NA
12,101,3.162058601338126,NA
12,103,3.2383002581336515,NA
12,105,3.135350181059529,NA
12,107,2.9108310590127946,NA
12,109,3.765170783464898,NA
12,111,3.0817449345491013,NA
12,113,3.422151538894092,NA
12,115,3.5218662171511412,NA
12,117,3.485371099432464,NA
12,119,3.326698042307485,NA
12,121,3.1697811735686874,NA
12,123,3.433388522685023,NA
12,125,3.4070995179254444,NA
12,127,3.2116044039954263,NA
12,129,3.2835554538165908,NA
12,131,3.3472027799207766,NA
12,133,3.08363910491025,NA
13,000,2.9170592317115727,NA
13,001,2.817020304623816,NA
13,003,2.7409110035761093,NA
13,005,3.3713489111966295,NA
13,007,NA,NA
13,009,2.4144961807848935,NA
13,011,2.941793677201435,NA
13,013,2.882464483320398,NA
13,015,3.0110592843909596,NA
13,017,2.8112331389523293,NA
13,019,3.1416829859196036,NA
13,021,2.35071486874281,NA
13,023,3.3363031574311734,NA
13,025,3.5222719488254226,NA
13,027,2.382212183927099,NA
13,029,3.191508610697723,NA
13,031,3.0031304641546175,NA
13,033,2.4263650575850675,NA
13,035,2.6214533072431,NA
13,037,1.828381817250117,NA
13,039,3.3321780144411246,NA
13,043,2.6794433792778984,NA
13,045,3.153274568200673,NA
13,047,2.84690761686152,NA
13,049,3.041861881318866,NA
13,051,2.613208718708361,NA
13,053,3.0928750694744087,NA
13,055,2.93232983056525,NA
13,057,3.3619263433058926,NA
13,059,2.6384565895543375,NA
13,061,NA,NA
13,063,2.520231523823847,NA
13,065,2.3642409314772066,NA
13,067,3.0612507569877105,NA
13,069,2.9260168054539277,NA
13,071,2.770059521673102,NA
13,073,3.380899779326499,NA
13,075,2.6573128531968417,NA
13,077,3.1123947518985817,NA
13,079,2.9916036759905866,NA
13,081,2.676200932324198,NA
13,083,3.017626695805324,NA
13,085,3.162194691220206,NA
13,087,3.122621310971701,NA
13,089,2.6870687976043666,NA
13,091,2.7874358394713394,NA
13,093,1.851285853549842,NA
13,095,2.5255438154214382,NA
13,097,2.826180347781743,NA
13,099,2.6416016540968337,NA
13,101,2.8807741959383173,NA
13,103,3.2346814611655557,NA
13,105,2.6734045502978017,NA
13,107,2.516331995905738,NA
13,109,2.59009413644892,NA
13,111,2.9056457042877324,NA
13,113,3.3231099208337804,NA
13,115,3.1433299521448244,NA
13,117,3.684857853863295,NA
13,119,2.833188275551125,NA
13,121,2.930554007562688,NA
13,123,2.9796333504694936,NA
13,125,2.8788470996910576,NA
13,127,2.9712514258398555,NA
13,129,2.7914025907348603,NA
13,131,3.005056545145977,NA
13,133,3.1444523200326975,NA
13,135,3.139555011985171,NA
13,137,3.1349732243861537,NA
13,139,2.692150940475707,NA
13,141,1.87718988320569,NA
13,143,3.0079384182622007,NA
13,145,3.0397008318379335,NA
13,147,2.7547408207195225,NA
13,149,2.78999480844546,NA
13,151,2.7384418629284366,NA
13,153,3.0206423214123963,NA
13,155,2.9041871961147963,NA
13,157,3.2801929994112276,NA
13,159,2.767160485631344,NA
13,161,2.8702934040911536,NA
13,163,2.451962385707991,NA
13,165,2.845356724530638,NA
13,167,3.06789866368952,NA
13,169,2.9845066684817754,NA
13,171,2.9756925590966317,NA
13,173,3.0362715291664113,NA
13,175,3.1224637394980284,NA
13,177,3.513026865975953,NA
13,179,2.7767641631003115,NA
13,181,3.2373966140202803,NA
13,183,2.9210806354139036,NA
13,185,2.8078440832401137,NA
13,187,3.2129349878421447,NA
13,189,2.7003907283263944,NA
13,191,2.6829601233799063,NA
13,193,1.997896030868051,NA
13,195,3.3071697570877117,NA
13,197,2.6225036089282345,NA
13,199,2.578748261614766,NA
13,201,2.729811963384598,NA
13,205,2.7436348672238293,NA
13,207,3.145521982450216,NA
13,209,2.9606491589128816,NA
13,211,3.2225151477520644,NA
13,213,2.8017292574904316,NA
13,215,2.4981041140024125,NA
13,217,2.55133439849354,NA
13,219,3.667028651070181,NA
13,221,2.978963882441749,NA
13,223,2.9688052609805293,NA
13,225,2.349027476459713,NA
13,227,3.0657100443512495,NA
13,229,3.471681194501042,NA
13,231,3.052743232487574,NA
13,233,2.76710375467618,NA
13,235,2.54435399929817,NA
13,237,NA,NA
13,239,NA,NA
13,241,2.8168680307354097,NA
13,243,2.831028368468709,NA
13,245,2.2175597446418633,NA
13,247,2.627386026012525,NA
13,249,3.3108042704171816,NA
13,251,2.8119466646863924,NA
13,253,2.4773117211458793,NA
13,255,2.4762705042210893,NA
13,257,2.9361821939309434,NA
13,259,2.5295734997634396,NA
13,261,2.1580079999548545,NA
13,263,NA,NA
13,265,NA,NA
13,267,2.439756724711218,NA
13,269,2.4217784225380425,NA
13,271,2.845833942800865,NA
13,273,2.375113205585945,NA
13,275,2.727580975012775,NA
13,277,3.228874268409297,NA
13,279,3.157146361716152,NA
13,281,3.068698351240312,NA
13,283,2.9839091162904743,NA
13,285,2.741883767611672,NA
13,287,3.157218892095604,NA
13,289,2.3573402412080506,NA
13,291,3.2917336243563886,NA
13,293,2.6541093331059793,NA
13,295,2.776644665325744,NA
13,297,3.0545321503498095,NA
13,299,2.721420794838627,NA
13,301,2.1368707547596513,NA
13,303,2.694081408263241,NA
13,305,2.9607250356933306,NA
13,307,2.7544290871932593,NA
13,309,3.233311479229709,NA
13,311,3.1763616330640643,NA
13,313,2.856492605100532,NA
13,315,3.247988653405785,NA
13,317,2.796626134000958,NA
13,319,2.7633893621583328,NA
13,321,3.0967399954937505,NA
15,000,2.994225151233949,NA
15,001,2.6117785664093724,NA
15,003,3.0902428522437675,NA
15,005,NA,NA
15,007,2.947577128725704,NA
15,009,2.9608742961538463,NA
16,000,3.048651890961446,NA
16,001,3.2692306289269912,NA
16,003,2.3994012138974234,NA
16,005,3.1442070679376464,NA
16,007,2.9678290922366095,NA
16,009,2.3174330819677493,NA
16,011,3.0176652019498578,NA
16,013,2.9256849685298416,NA
16,015,3.3104039260133455,NA
16,017,3.117295795970614,NA
16,019,2.9966761453077755,NA
16,021,2.8112993639693986,NA
16,023,3.4921171918384464,NA
16,025,NA,NA
16,027,2.936538069056333,NA
16,029,2.9472545930635707,NA
16,031,2.812623648625885,NA
16,033,NA,NA
16,035,3.2724811232311866,NA
16,037,NA,NA
16,039,2.8097370699563995,NA
16,041,3.3299411592387207,NA
16,043,3.1209932946400314,NA
16,045,2.7129740362874624,NA
16,047,2.685486563244509,NA
16,049,2.930657328566676,NA
16,051,3.007146283974589,NA
16,053,2.5710300440222325,NA
16,055,3.1891733632419683,NA
16,057,3.317762324695997,NA
16,059,2.7851345836693246,NA
16,061,2.919334824932562,NA
16,063,2.4220187481866695,NA
16,065,NA,NA
16,067,2.6511114136062144,NA
16,069,2.88476722083838,NA
16,071,3.344074180116861,NA
16,073,2.635539973249637,NA
16,075,2.8499229564252926,NA
16,077,3.0132945031495324,NA
16,079,3.016481692102022,NA
16,081,2.7020570069601337,NA
16,083,2.9775226594651354,NA
16,085,3.2212075262379196,NA
16,087,3.2449668124959326,NA
17,000,2.8982652070955384,NA
17,001,2.674033272517419,NA
17,003,2.0177141606177385,NA
17,005,3.2879013322258306,NA
17,007,2.5566553499551206,NA
17,009,2.4854457704998367,NA
17,011,2.9971327438649658,NA
17,013,3.4745088376553923,NA
17,015,3.3326922111945096,NA
17,017,2.477433580016937,NA
17,019,2.632393563612371,NA
17,021,2.857139988071196,NA
17,023,2.78709859742286,NA
17,025,2.6818290664050126,NA
17,027,3.1701471556186775,NA
17,029,2.4244563671528545,NA
17,031,2.852589549321755,NA
17,033,2.7208454865047393,NA
17,035,2.4893190459506576,NA
17,037,2.9339208623191766,NA
17,039,3.4747004777164796,NA
17,041,2.903353889490569,NA
17,043,3.3096482615340874,NA
17,045,2.500992296784106,NA
17,047,3.716869316782863,NA
17,049,3.102162620097587,NA
17,051,2.908000507007342,NA
17,053,3.1913753657786366,NA
17,055,2.8171956339669904,NA
17,057,2.837777625797773,NA
17,059,2.5186700092400596,NA
17,061,2.7515284031012466,NA
17,063,2.8119648807242346,NA
17,065,3.0477087681435733,NA
17,067,3.027041210729171,NA
17,069,2.6998339154660447,NA
17,071,2.0615029009739265,NA
17,073,2.8224436221269036,NA
17,075,3.246514549538365,NA
17,077,2.659696918439063,NA
17,079,3.2623120970364905,NA
17,081,2.6208157887214867,NA
17,083,3.3983703825764624,NA
17,085,3.4199815002319496,NA
17,087,3.078706304123049,NA
17,089,2.78682773133572,NA
17,091,2.6470516309808803,NA
17,093,3.0764826060395953,NA
17,095,2.688095233600407,NA
17,097,3.0457902386889195,NA
17,099,2.668074630292354,NA
17,101,2.794179307378538,NA
17,103,2.417113435359743,NA
17,105,2.8796587821638355,NA
17,107,2.9367018110808316,NA
17,109,2.5267298559348514,NA
17,111,3.0534413994554925,NA
17,113,2.972570819616494,NA
17,115,2.2089567347839445,NA
17,117,2.983008726932094,NA
17,119,2.8872481444290488,NA
17,121,2.760836592140588,NA
17,123,2.7630086027453498,NA
17,125,2.7507865219098373,NA
17,127,3.253388305628725,NA
17,129,3.016608841915221,NA
17,131,2.7805574683888135,NA
17,133,3.6905108372893016,NA
17,135,2.870975912929108,NA
17,137,2.831149951974172,NA
17,139,2.60991237573785,NA
17,141,3.1649425207998862,NA
17,143,2.646600143417638,NA
17,145,3.0889521801653306,NA
17,147,3.1141250453108422,NA
17,149,2.5261838517299773,NA
17,151,2.5742905658639113,NA
17,153,2.840765526603892,NA
17,155,3.172823491885191,NA
17,157,2.8200056246072016,NA
17,159,3.1266172525548273,NA
17,161,2.5073166204816792,NA
17,163,2.803584015977716,NA
17,165,2.5788291243832377,NA
17,167,2.8199777894006375,NA
17,169,2.893817899475015,NA
17,171,2.8352885224576148,NA
17,173,3.01544764813757,NA
17,175,3.206968976215037,NA
17,177,2.838117668000302,NA
17,179,3.073264763066841,NA
17,181,2.51251003341973,NA
17,183,2.5397357513723917,NA
17,185,2.926846907727477,NA
17,187,2.650626043497948,NA
17,189,3.028710960800821,NA
17,191,3.142120132266921,NA
17,193,2.8511702309748057,NA
17,195,2.821712602907944,NA
17,197,3.100217978403477,NA
17,199,3.27675226590391,NA
17,201,2.512328963749514,NA
17,203,3.3600981606998683,NA
18,000,3.19051862891506,NA
18,001,3.2276521241958527,NA
18,003,3.032048583507738,NA
18,005,3.1392053075505326,NA
18,007,3.22286609591813,NA
18,009,3.225730627786066,NA
18,011,3.7237304591217693,NA
18,013,3.2824293178988624,NA
18,015,2.9825742929316976,NA
18,017,2.9259263323196842,NA
18,019,3.152319560806163,NA
18,021,3.4835631754706964,NA
18,023,3.1457298196606556,NA
18,025,3.095149611384391,NA
18,027,3.4782927229497176,NA
18,029,3.3063997357063735,NA
18,031,3.3184019654370958,NA
18,033,3.0792509142650126,NA
18,035,3.173005772573588,NA
18,037,3.5304485741316927,NA
18,039,3.104655445337399,NA
18,041,2.9011325138477844,NA
18,043,3.348953863706983,NA
18,045,3.178092760458182,NA
18,047,3.3000391736731123,NA
18,049,3.1077328929549286,NA
18,051,3.222716711510096,NA
18,053,3.0122323889142355,NA
18,055,3.360393932076248,NA
18,057,3.750805150326513,NA
18,059,3.537029399465972,NA
18,061,3.3681869737234287,NA
18,063,3.7691120674035883,NA
18,065,3.342711618713776,NA
18,067,3.060665036473598,NA
18,069,3.012094113137204,NA
18,071,2.982963220926294,NA
18,073,3.2504636955624564,NA
18,075,3.321389957794913,NA
18,077,3.172341959658275,NA
18,079,3.102872025775301,NA
18,081,3.4623647287981028,NA
18,083,3.148741967823985,NA
18,085,3.132100616393035,NA
18,087,3.2359227908188815,NA
18,089,3.1185161310051326,NA
18,091,3.26239922755035,NA
18,093,3.2023172320487747,NA
18,095,3.06096955365622,NA
18,097,2.793801905084899,NA
18,099,3.103995796292149,NA
18,101,3.349878262988068,NA
18,103,3.1724860754939033,NA
18,105,3.4102511474333634,NA
18,107,3.082655033771063,NA
18,109,3.344751008649191,NA
18,111,3.1965858142639476,NA
18,113,3.0143782524102134,NA
18,115,3.1426622747821886,NA
18,117,3.14222517922626,NA
18,119,3.194412083345651,NA
18,121,3.149036198567166,NA
18,123,3.1522930565865037,NA
18,125,3.0383661842746137,NA
18,127,3.511966984125208,NA
18,129,3.763771894491043,NA
18,131,3.2908344649260597,NA
18,133,3.360235400422587,NA
18,135,3.3534604057154143,NA
18,137,3.297800496075955,NA
18,139,3.1345533659405103,NA
18,141,2.987478210742701,NA
18,143,3.2992612248580713,NA
18,145,3.363356283015931,NA
18,147,3.806700504020762,NA
18,149,2.9445807175439604,NA
18,151,3.058468253361766,NA
18,153,3.326679413574724,NA
18,155,2.9375882098269614,NA
18,157,3.2998567779782886,NA
18,159,3.56331723769956,NA
18,161,2.927667296750588,NA
18,163,3.0881936783232438,NA
18,165,2.9445300465008635,NA
18,167,3.1694282763906854,NA
18,169,3.049034634206221,NA
18,171,3.1217809430314043,NA
18,173,3.5592241166884007,NA
18,175,3.355893577463049,NA
18,177,2.9235016123598303,NA
18,179,3.1722479588399195,NA
18,181,3.2857316908835177,NA
18,183,3.1733350897887895,NA
19,000,3.0320728526929055,NA
19,001,3.4301295862929617,NA
19,003,2.9656499609889866,NA
19,005,3.0229444929552867,NA
19,007,2.5571779593698656,NA
19,009,2.5910902108226117,NA
19,011,3.201396025500369,NA
19,013,2.7697972392330668,NA
19,015,2.9355883204162065,NA
19,017,3.291997363123889,NA
19,019,3.0159441107651377,NA
19,021,2.6403401031181324,NA
19,023,3.2222336355217225,NA
19,025,3.0637134814748617,NA
19,027,2.8784994285140226,NA
19,029,2.9142114210405268,NA
19,031,2.8818478624814166,NA
19,033,2.4707394644097107,NA
19,035,2.929887337942957,NA
19,037,3.0769366544816252,NA
19,039,2.481797423421214,NA
19,041,3.274836114294187,NA
19,043,3.0100079306182006,NA
19,045,3.126164629322243,NA
19,047,2.554373839474217,NA
19,049,3.520771243279285,NA
19,051,3.1164931177374213,NA
19,053,2.7113927236476068,NA
19,055,3.300925336487616,NA
19,057,2.8546331740789177,NA
19,059,3.0544587757857093,NA
19,061,3.109044328308896,NA
19,063,2.8706412942490207,NA
19,065,3.1386853281291014,NA
19,067,2.7363522156800393,NA
19,069,3.127895944389786,NA
19,071,2.989220775705995,NA
19,073,2.6621182088823465,NA
19,075,3.216394298595258,NA
19,077,3.280275028289778,NA
19,079,3.083643566343169,NA
19,081,3.0078584069769447,NA
19,083,3.071783461054807,NA
19,085,3.0477851257173807,NA
19,087,2.672873818769391,NA
19,089,3.2533840317534444,NA
19,091,3.2528803064363996,NA
19,093,3.1555499859674274,NA
19,095,3.0310233067486894,NA
19,097,2.771119403104385,NA
19,099,3.243945279995007,NA
19,101,3.3257590348094337,NA
19,103,3.1746388102041836,NA
19,105,2.7543369769484296,NA
19,107,3.0559266269902494,NA
19,109,3.0195254522430965,NA
19,111,2.921775450886913,NA
19,113,2.9911556823235914,NA
19,115,2.958555919383704,NA
19,117,3.0072369569997273,NA
19,119,3.201498492569442,NA
19,121,2.952884058727776,NA
19,123,3.0351204155226563,NA
19,125,3.023928511386936,NA
19,127,2.8126231835978923,NA
19,129,3.396858940159871,NA
19,131,3.2642676605504026,NA
19,133,2.8340200324773783,NA
19,135,3.496089656688295,NA
19,137,3.001655128066104,NA
19,139,3.0276210934583854,NA
19,141,3.171935630767466,NA
19,143,3.447194196737139,NA
19,145,2.885404846279156,NA
19,147,2.7907285774458086,NA
19,149,3.2071830801726335,NA
19,151,3.2435267905656153,NA
19,153,2.9850182741654723,NA
19,155,2.9167399103528684,NA
19,157,3.0526460125758295,NA
19,159,3.274917297371671,NA
19,161,2.97059640830169,NA
19,163,3.1936373795863218,NA
19,165,3.0796225406900763,NA
19,167,3.1772383223244667,NA
19,169,3.383277640301176,NA
19,171,2.7069937009402825,NA
19,173,3.308223701696515,NA
19,175,2.576600374220497,NA
19,177,2.660333112223359,NA
19,179,2.77765675643031,NA
19,181,3.297249373432694,NA
19,183,2.6537721313418854,NA
19,185,2.8691903131511576,NA
19,187,2.694942445542536,NA
19,189,3.043990224087754,NA
19,191,3.5191676030291426,NA
19,193,2.9377481411883863,NA
19,195,2.8994045187198765,NA
19,197,2.719345927265756,NA
20,000,2.972014637626473,NA
20,001,2.7189527536846887,NA
20,003,3.1851275450589105,NA
20,005,2.84166354779812,NA
20,007,2.842521100541827,NA
20,009,3.0401758416572062,NA
